HITId WorkerId Input.src Input.trg Input.item hit sys_id rid type sid score time
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	HuaweiTSC.0	1003221	SYSTEM	121	-1.24543620683274	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1002384	SYSTEM	84	-0.22755857423104	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	HuaweiTSC.0	1000512	SYSTEM	252	-0.875298885886664	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	HuaweiTSC.0	1001385	REPEAT	40	-0.22755857423104	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1002806	REF	35	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000628	SYSTEM	19	0.512716067661102	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1000513	SYSTEM	313	0.790319058370655	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1003157	SYSTEM	285	1.16045637931673	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000758	SYSTEM	17	0.327647407188066	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1003766	SYSTEM	312	-0.782764555650147	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000811	SYSTEM	182	-0.690230225413629	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1002191	SYSTEM	166	-0.320092904467558	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1001565	SYSTEM	318	-0.782764555650147	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000353	BAD_REF	225	1.06792204908021	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1003083	BAD_REF	4	-0.0424899137580045	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1003875	SYSTEM	194	-0.875298885886664	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1002084	SYSTEM	158	0.975387718843691	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1002735	SYSTEM	367	0.697784728134137	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1000351	REPEAT	313	0.697784728134137	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1002135	SYSTEM	81	0.235113076951549	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1003984	SYSTEM	345	0.697784728134137	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1003264	SYSTEM	239	0.697784728134137	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1002199	SYSTEM	253	0.975387718843691	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1004092	SYSTEM	153	1.06792204908021	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1003763	SYSTEM	270	0.790319058370655	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1002709	REF	271	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1000672	REPEAT	153	1.16045637931673	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000831	REF	270	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1001410	SYSTEM	301	1.16045637931673	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1000961	SYSTEM	172	0.327647407188066	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1001722	SYSTEM	409	-0.505161564940593	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000004	SYSTEM	153	0.882853388607173	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1002807	SYSTEM	127	0.790319058370655	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	HuaweiTSC.0	1002839	REPEAT	121	0.142578746715031	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1001911	SYSTEM	194	-0.505161564940593	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	HuaweiTSC.0	1001017	SYSTEM	293	0.975387718843691	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1001378	SYSTEM	322	-0.597695895177111	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000546	SYSTEM	57	-0.782764555650147	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1001424	SYSTEM	225	1.06792204908021	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	HuaweiTSC.0	1001304	SYSTEM	40	-1.33797053706925	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1000260	SYSTEM	56	-0.875298885886664	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1001813	BAD_REF	318	-0.967833216123182	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	HuaweiTSC.0	1001420	REF	87	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1003892	SYSTEM	44	1.06792204908021	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1001291	SYSTEM	263	-0.597695895177111	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1002972	SYSTEM	123	0.60525039789762	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1002312	REF	294	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1003473	REF	253	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1001068	REF	312	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1003510	REF	341	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1002748	BAD_REF	56	-1.52303919754229	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1001786	SYSTEM	94	0.420181737424584	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1002511	BAD_REF	285	-0.320092904467558	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1001502	SYSTEM	269	0.882853388607173	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1000646	REPEAT	254	0.420181737424584	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1004064	BAD_REF	308	-2.17077950919791	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1003454	REPEAT	52	-0.690230225413629	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1001934	SYSTEM	21	-0.412627234704076	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	HuaweiTSC.0	1000487	SYSTEM	190	-0.320092904467558	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1002928	SYSTEM	152	-1.70810785801532	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1000416	SYSTEM	254	-0.875298885886664	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1000746	SYSTEM	308	0.0500444164785132	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1003990	SYSTEM	330	-0.597695895177111	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1000701	SYSTEM	208	-0.875298885886664	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1001518	REPEAT	258	-0.597695895177111	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1002308	SYSTEM	41	-0.967833216123182	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000899	BAD_REF	269	-0.505161564940593	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	HuaweiTSC.0	1001499	SYSTEM	87	-0.690230225413629	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1001696	SYSTEM	195	-0.412627234704076	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1004055	SYSTEM	106	1.34552503978976	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1003011	SYSTEM	294	0.60525039789762	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000336	REPEAT	84	-0.135024243994522	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1001904	SYSTEM	258	-1.24543620683274	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1002811	SYSTEM	60	-0.875298885886664	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1002823	SYSTEM	54	-1.0603675463597	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1003050	SYSTEM	128	-1.33797053706925	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1001579	SYSTEM	22	1.25299070955324	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000552	BAD_REF	239	0.512716067661102	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1002712	SYSTEM	115	-0.782764555650147	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1003276	SYSTEM	4	-0.135024243994522	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1000307	SYSTEM	52	-1.15290187659622	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1004010	SYSTEM	35	0.0500444164785132	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1003578	SYSTEM	31	-1.52303919754229	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	HuaweiTSC.0	1003338	SYSTEM	186	-0.690230225413629	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000079	REPEAT	127	-0.875298885886664	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1003046	SYSTEM	406	-0.782764555650147	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1000782	REF	406	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1003211	SYSTEM	245	0.420181737424584	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1001867	REF	345	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1000884	SYSTEM	98	0.0500444164785132	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1001939	SYSTEM	352	-1.52303919754229	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1002426	SYSTEM	341	-0.690230225413629	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1001567	SYSTEM	353	-1.15290187659622	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TartuNLP.1	1002124	SYSTEM	271	-0.875298885886664	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1003727	SYSTEM	209	-0.412627234704076	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	Liv4ever.4	1002526	REF	81	1.62312803049931	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	NiuTrans.2	1001725	BAD_REF	172	-1.89317651848836	1503.0
30EMX9PEVKJ6E2M01XKKMZ1YSQ3KSN	M0488	lv	en	ad	13	TAL-SJTU.3	1000541	SYSTEM	235	-0.690230225413629	1503.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TAL-SJTU.3	1001885	SYSTEM	176	0.563666274212538	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TartuNLP.1	1001949	SYSTEM	171	-1.25076205990033	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	Liv4ever.4	1000173	SYSTEM	99	0.429264175389363	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TAL-SJTU.3	1002757	REPEAT	267	-1.72116940578144	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TAL-SJTU.3	1001087	SYSTEM	384	-1.9227725540162	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	Liv4ever.4	1000617	SYSTEM	96	0.698068373035713	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	Liv4ever.4	1002372	REF	324	1.16847571891683	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	Liv4ever.4	1003190	SYSTEM	298	-1.04915891166556	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TartuNLP.1	1001440	SYSTEM	73	0.765269422447301	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TartuNLP.1	1003012	SYSTEM	316	-1.31796310931192	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	HuaweiTSC.0	1001853	SYSTEM	100	0.429264175389363	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	HuaweiTSC.0	1000806	SYSTEM	327	0.362063125977775	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	Liv4ever.4	1003376	REF	319	1.16847571891683	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TAL-SJTU.3	1002541	SYSTEM	24	1.03407362009365	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TartuNLP.1	1001319	REPEAT	299	-2.05717465283938	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TAL-SJTU.3	1001029	SYSTEM	209	-0.0411431704917504	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TartuNLP.1	1000505	SYSTEM	212	-0.0411431704917504	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	Liv4ever.4	1000089	BAD_REF	28	-0.175545269314926	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	NiuTrans.2	1002082	REPEAT	419	0.698068373035713	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TartuNLP.1	1003174	SYSTEM	178	1.03407362009365	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	Liv4ever.4	1002669	BAD_REF	296	-1.72116940578144	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	Liv4ever.4	1003389	SYSTEM	315	-0.914756812842389	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	Liv4ever.4	1003914	SYSTEM	338	-1.85557150460462	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	HuaweiTSC.0	1002627	SYSTEM	22	0.429264175389363	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	NiuTrans.2	1003793	SYSTEM	388	0.294862076566188	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TAL-SJTU.3	1003784	SYSTEM	358	-0.108344219903338	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	Liv4ever.4	1002138	SYSTEM	80	0.160459977743012	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	HuaweiTSC.0	1000561	SYSTEM	147	-0.713153664607627	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	NiuTrans.2	1001795	SYSTEM	3	-0.242746318726513	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TartuNLP.1	1001446	SYSTEM	77	-0.175545269314926	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TAL-SJTU.3	1001143	REF	24	1.16847571891683	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	HuaweiTSC.0	1004133	BAD_REF	100	0.0932589283314248	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TAL-SJTU.3	1002012	SYSTEM	17	-0.108344219903338	2843.0
3YGE63DIN8XX8TW5H9K304PAK5TW08	M0948	lv	en	ad	6	TAL-SJTU.3	1001238	BAD_REF	35	-1.98997360342779	2843.0
