HITId WorkerId Input.src Input.trg Input.item hit sys_id rid type sid score time
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	JDExploreAcademy.6	1002523	SYSTEM	618	0.55017230412719	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	JDExploreAcademy.6	1002523	SYSTEM	619	-0.0664658892708966	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	JDExploreAcademy.6	1000275	REPEAT	618	0.396012755777668	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	JDExploreAcademy.6	1000275	REPEAT	619	-0.0664658892708966	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1452	-0.220625437620418	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1453	0.087693659078625	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1454	0.087693659078625	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1455	-0.0664658892708966	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1456	-0.37478498596994	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1457	-1.60806137276611	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1458	-1.60806137276611	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1459	-0.683104082668983	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1460	-2.07054001781468	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1461	-1.29974227606707	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1462	-0.837263631018505	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1463	-0.220625437620418	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1464	-0.528944534319461	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1465	-0.683104082668983	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1001959	SYSTEM	1466	-0.37478498596994	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Lan-Bridge.7	1000398	REPEAT	885	-0.0664658892708966	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Lan-Bridge.7	1003927	SYSTEM	666	-0.220625437620418	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	REF	1452	1.47512959422432	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	REF	1453	1.47512959422432	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	REF	1454	1.47512959422432	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	BAD_REF	1455	-0.0664658892708966	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	REF	1456	1.47512959422432	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	REPEAT	1457	-1.91638046946516	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	BAD_REF	1458	-4.3829332430575	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	REF	1459	1.47512959422432	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	REPEAT	1460	-2.07054001781468	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	REPEAT	1461	-1.14558272771755	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	REF	1462	1.47512959422432	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	BAD_REF	1463	-0.0664658892708966	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	BAD_REF	1464	-4.53709279140702	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	BAD_REF	1465	-1.45390182441659	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HUMAN-B.12	1004667	BAD_REF	1466	-1.76222092111563	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1452	-1.45390182441659	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1453	-1.45390182441659	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1454	-1.76222092111563	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1455	-1.29974227606707	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1456	0.396012755777668	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1457	-0.837263631018505	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1458	-0.991423179368026	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1459	-1.29974227606707	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1460	-0.991423179368026	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1461	-1.29974227606707	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1462	-0.37478498596994	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1463	-0.37478498596994	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1464	0.087693659078625	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1465	-0.0664658892708966	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-Y.3	1002587	SYSTEM	1466	-1.60806137276611	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Lan-Bridge.7	1002300	REPEAT	666	0.087693659078625	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1198	-0.837263631018505	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1199	0.241853207428147	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1200	0.087693659078625	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1201	0.087693659078625	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1202	0.087693659078625	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1203	-0.0664658892708966	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1204	0.087693659078625	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1205	-0.0664658892708966	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1206	0.241853207428147	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1207	-0.37478498596994	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1208	-0.37478498596994	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1209	0.241853207428147	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1210	-0.220625437620418	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1211	-0.37478498596994	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1212	1.01265094917575	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1213	0.396012755777668	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1214	0.55017230412719	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1215	0.55017230412719	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1216	0.858491400826233	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1217	0.704331852476711	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Online-A.11	1004160	SYSTEM	1218	0.241853207428147	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	Lan-Bridge.7	1000809	SYSTEM	885	0.55017230412719	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HuaweiTSC.2	1004086	BAD_REF	833	0.087693659078625	2229.0
33W1NHWFYHL2IXY1QYSKJJLXYINTZ0	M1387	zh	en	ad	4	HuaweiTSC.2	1004086	REF	834	1.47512959422432	2229.0
